id,git_industry_category_key,git_pdf_template_type,git_filepath,git_filename,git_publishing_status,git_date_updated,git_commit_author,git_commit_subject,github_url,git_permalink,git_download_url,git_pdf_language,git_type_document,git_commit_hash,git_commit_hash_abbreviated,git_repository,git_change_type
,General,Guidance,pdf/guidance-mining-and-logging--ru.pdf,guidance-mining-and-logging--ru.pdf,"Git%20history","2020-07-28 11:34:39 -0700",Kimberly Glenn,"Add files via upload",https://github.com/cagov/covid-static/blob/ce354b88743ae132a5c27bb8bdf98de0e5c47b91/pdf/guidance-mining-and-logging--ru.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-and-logging--ru.pdf,https://github.com/cagov/covid-static/raw/ce354b88743ae132a5c27bb8bdf98de0e5c47b91/pdf/guidance-mining-and-logging--ru.pdf,Russian,PDF,"ce354b88743ae132a5c27bb8bdf98de0e5c47b91","ce354b88",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-and-logging--ru.pdf,guidance-mining-and-logging--ru.pdf,"Git%20history","2020-09-08 16:43:47 -0700",Carter Medlin,"This file is referenced, so it should be added",https://github.com/cagov/covid-static/blob/cd3c3822996ff43cf900883c3f7ef37255c7af53/pdf/guidance-mining-and-logging--ru.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-and-logging--ru.pdf,https://github.com/cagov/covid-static/raw/cd3c3822996ff43cf900883c3f7ef37255c7af53/pdf/guidance-mining-and-logging--ru.pdf,Russian,PDF,"cd3c3822996ff43cf900883c3f7ef37255c7af53","cd3c3822",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-and-logging--ru.pdf,guidance-mining-and-logging--ru.pdf,"Git%20history","2020-07-28 11:34:39 -0700",Kimberly Glenn,"Add files via upload",https://github.com/cagov/covid-static/blob/ce354b88743ae132a5c27bb8bdf98de0e5c47b91/pdf/guidance-mining-and-logging--ru.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-and-logging--ru.pdf,https://github.com/cagov/covid-static/raw/ce354b88743ae132a5c27bb8bdf98de0e5c47b91/pdf/guidance-mining-and-logging--ru.pdf,Russian,PDF,"ce354b88743ae132a5c27bb8bdf98de0e5c47b91","ce354b88",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-and-logging--tl.pdf,guidance-mining-and-logging--tl.pdf,"Git%20history","2020-07-28 11:34:39 -0700",Kimberly Glenn,"Add files via upload",https://github.com/cagov/covid-static/blob/ce354b88743ae132a5c27bb8bdf98de0e5c47b91/pdf/guidance-mining-and-logging--tl.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-and-logging--tl.pdf,https://github.com/cagov/covid-static/raw/ce354b88743ae132a5c27bb8bdf98de0e5c47b91/pdf/guidance-mining-and-logging--tl.pdf,Tagalog,PDF,"ce354b88743ae132a5c27bb8bdf98de0e5c47b91","ce354b88",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-and-logging_es.pdf,guidance-mining-and-logging_es.pdf,"Git%20history","2020-07-28 11:34:39 -0700",Kimberly Glenn,"Add files via upload",https://github.com/cagov/covid-static/blob/ce354b88743ae132a5c27bb8bdf98de0e5c47b91/pdf/guidance-mining-and-logging_es.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-and-logging_es.pdf,https://github.com/cagov/covid-static/raw/ce354b88743ae132a5c27bb8bdf98de0e5c47b91/pdf/guidance-mining-and-logging_es.pdf,English,PDF,"ce354b88743ae132a5c27bb8bdf98de0e5c47b91","ce354b88",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-logging--ar.pdf,guidance-mining-logging--ar.pdf,"Git%20history","2020-08-02 23:39:03 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050/pdf/guidance-mining-logging--ar.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-logging--ar.pdf,https://github.com/cagov/covid-static/raw/3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050/pdf/guidance-mining-logging--ar.pdf,Arabic,PDF,"3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050","3d6aa3da",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-logging--en.pdf,guidance-mining-logging--en.pdf,"Git%20history","2020-08-03 14:23:21 -0700",LizNobriga,"uploading-renamed-guidance-pdfs-forty",https://github.com/cagov/covid-static/blob/32e3f4fee9edddcb21608d5e0c40c2b7aa0fec46/pdf/guidance-mining-logging--en.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-logging--en.pdf,https://github.com/cagov/covid-static/raw/32e3f4fee9edddcb21608d5e0c40c2b7aa0fec46/pdf/guidance-mining-logging--en.pdf,English,PDF,"32e3f4fee9edddcb21608d5e0c40c2b7aa0fec46","32e3f4fe",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-logging--es.pdf,guidance-mining-logging--es.pdf,"Git%20history","2020-08-02 23:39:03 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050/pdf/guidance-mining-logging--es.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-logging--es.pdf,https://github.com/cagov/covid-static/raw/3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050/pdf/guidance-mining-logging--es.pdf,Spanish,PDF,"3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050","3d6aa3da",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-logging--ru.pdf,guidance-mining-logging--ru.pdf,"Git%20history","2020-08-02 23:39:03 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050/pdf/guidance-mining-logging--ru.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-logging--ru.pdf,https://github.com/cagov/covid-static/raw/3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050/pdf/guidance-mining-logging--ru.pdf,Russian,PDF,"3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050","3d6aa3da",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-logging--tl.pdf,guidance-mining-logging--tl.pdf,"Git%20history","2020-08-02 23:39:03 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050/pdf/guidance-mining-logging--tl.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-logging--tl.pdf,https://github.com/cagov/covid-static/raw/3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050/pdf/guidance-mining-logging--tl.pdf,Tagalog,PDF,"3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050","3d6aa3da",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-logging--zh-hans.pdf,guidance-mining-logging--zh-hans.pdf,"Git%20history","2020-07-28 11:39:10 -0700",Kimberly Glenn,"Add files via upload",https://github.com/cagov/covid-static/blob/fe5a55fa037597c48ae3c6f807475350d484385c/pdf/guidance-mining-logging--zh-hans.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-logging--zh-hans.pdf,https://github.com/cagov/covid-static/raw/fe5a55fa037597c48ae3c6f807475350d484385c/pdf/guidance-mining-logging--zh-hans.pdf,Chinese%20Simplified,PDF,"fe5a55fa037597c48ae3c6f807475350d484385c","fe5a55fa",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-logging--zh-hant.pdf,guidance-mining-logging--zh-hant.pdf,"Git%20history","2020-08-02 23:39:03 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050/pdf/guidance-mining-logging--zh-hant.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-logging--zh-hant.pdf,https://github.com/cagov/covid-static/raw/3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050/pdf/guidance-mining-logging--zh-hant.pdf,Chinese%20Traditional,PDF,"3d6aa3da527e17b3d8d4dd60c72dc48a74ba5050","3d6aa3da",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-logging.pdf,guidance-mining-logging.pdf,"Git%20history","2020-06-23 15:49:58 -0700",carterm,"Readding everything",https://github.com/cagov/covid-static/blob/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/guidance-mining-logging.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-logging.pdf,https://github.com/cagov/covid-static/raw/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/guidance-mining-logging.pdf,English,PDF,"749f839924eec05ecef6f48306b28e74f4c7b565","749f8399",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-logging.pdf,guidance-mining-logging.pdf,"Git%20history","2020-06-12 14:37:59 -0700",Aaron Hans,"add all the pdfs",https://github.com/cagov/covid-static/blob/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/guidance-mining-logging.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-logging.pdf,https://github.com/cagov/covid-static/raw/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/guidance-mining-logging.pdf,English,PDF,"07ba2f62f21b430b848fd827b739c3d257d665ff","07ba2f62",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-logging.pdf,guidance-mining-logging.pdf,"Git%20history","2020-06-23 15:49:58 -0700",carterm,"Readding everything",https://github.com/cagov/covid-static/blob/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/guidance-mining-logging.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-logging.pdf,https://github.com/cagov/covid-static/raw/749f839924eec05ecef6f48306b28e74f4c7b565/pdf/guidance-mining-logging.pdf,English,PDF,"749f839924eec05ecef6f48306b28e74f4c7b565","749f8399",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-mining-logging.pdf,guidance-mining-logging.pdf,"Git%20history","2020-06-12 14:37:59 -0700",Aaron Hans,"add all the pdfs",https://github.com/cagov/covid-static/blob/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/guidance-mining-logging.pdf,https://files.covid19.ca.gov/pdf/guidance-mining-logging.pdf,https://github.com/cagov/covid-static/raw/07ba2f62f21b430b848fd827b739c3d257d665ff/pdf/guidance-mining-logging.pdf,English,PDF,"07ba2f62f21b430b848fd827b739c3d257d665ff","07ba2f62",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-movie-theaters--ar.pdf,guidance-movie-theaters--ar.pdf,"Git%20history","2020-11-02 18:02:52 -0800",LizNobriga,"uploading-translated-guidance-movie-theaters",https://github.com/cagov/covid-static/blob/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--ar.pdf,https://files.covid19.ca.gov/pdf/guidance-movie-theaters--ar.pdf,https://github.com/cagov/covid-static/raw/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--ar.pdf,Arabic,PDF,"7e1a338b6df699f447f0fb85dae0acd275c6166d","7e1a338b",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-movie-theaters--en.pdf,guidance-movie-theaters--en.pdf,"Git%20history","2020-10-20 11:59:11 -0700",LizNobriga,"uploading-guidance-PDFs-new-and-updated",https://github.com/cagov/covid-static/blob/51cf2e25eeddc5bdaa6d854b202c72665fe49a49/pdf/guidance-movie-theaters--en.pdf,https://files.covid19.ca.gov/pdf/guidance-movie-theaters--en.pdf,https://github.com/cagov/covid-static/raw/51cf2e25eeddc5bdaa6d854b202c72665fe49a49/pdf/guidance-movie-theaters--en.pdf,English,PDF,"51cf2e25eeddc5bdaa6d854b202c72665fe49a49","51cf2e25",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-movie-theaters--es.pdf,guidance-movie-theaters--es.pdf,"Git%20history","2020-10-29 11:38:21 -0700",LizNobriga,"uploading-spanish-guidance-three-new",https://github.com/cagov/covid-static/blob/5425dd651d780191181f71e4f96abc66f235bd0b/pdf/guidance-movie-theaters--es.pdf,https://files.covid19.ca.gov/pdf/guidance-movie-theaters--es.pdf,https://github.com/cagov/covid-static/raw/5425dd651d780191181f71e4f96abc66f235bd0b/pdf/guidance-movie-theaters--es.pdf,Spanish,PDF,"5425dd651d780191181f71e4f96abc66f235bd0b","5425dd65",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-movie-theaters--hmn.pdf,guidance-movie-theaters--hmn.pdf,"Git%20history","2020-11-02 18:02:52 -0800",LizNobriga,"uploading-translated-guidance-movie-theaters",https://github.com/cagov/covid-static/blob/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--hmn.pdf,https://files.covid19.ca.gov/pdf/guidance-movie-theaters--hmn.pdf,https://github.com/cagov/covid-static/raw/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--hmn.pdf,Hmong,PDF,"7e1a338b6df699f447f0fb85dae0acd275c6166d","7e1a338b",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-movie-theaters--hy.pdf,guidance-movie-theaters--hy.pdf,"Git%20history","2020-11-02 18:02:52 -0800",LizNobriga,"uploading-translated-guidance-movie-theaters",https://github.com/cagov/covid-static/blob/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--hy.pdf,https://files.covid19.ca.gov/pdf/guidance-movie-theaters--hy.pdf,https://github.com/cagov/covid-static/raw/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--hy.pdf,Armenian,PDF,"7e1a338b6df699f447f0fb85dae0acd275c6166d","7e1a338b",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-movie-theaters--km.pdf,guidance-movie-theaters--km.pdf,"Git%20history","2020-11-02 18:02:52 -0800",LizNobriga,"uploading-translated-guidance-movie-theaters",https://github.com/cagov/covid-static/blob/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--km.pdf,https://files.covid19.ca.gov/pdf/guidance-movie-theaters--km.pdf,https://github.com/cagov/covid-static/raw/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--km.pdf,Khmer,PDF,"7e1a338b6df699f447f0fb85dae0acd275c6166d","7e1a338b",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-movie-theaters--ko.pdf,guidance-movie-theaters--ko.pdf,"Git%20history","2020-11-02 18:02:52 -0800",LizNobriga,"uploading-translated-guidance-movie-theaters",https://github.com/cagov/covid-static/blob/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--ko.pdf,https://files.covid19.ca.gov/pdf/guidance-movie-theaters--ko.pdf,https://github.com/cagov/covid-static/raw/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--ko.pdf,Korean,PDF,"7e1a338b6df699f447f0fb85dae0acd275c6166d","7e1a338b",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-movie-theaters--pa.pdf,guidance-movie-theaters--pa.pdf,"Git%20history","2020-11-02 18:02:52 -0800",LizNobriga,"uploading-translated-guidance-movie-theaters",https://github.com/cagov/covid-static/blob/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--pa.pdf,https://files.covid19.ca.gov/pdf/guidance-movie-theaters--pa.pdf,https://github.com/cagov/covid-static/raw/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--pa.pdf,Punjabi,PDF,"7e1a338b6df699f447f0fb85dae0acd275c6166d","7e1a338b",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-movie-theaters--ru.pdf,guidance-movie-theaters--ru.pdf,"Git%20history","2020-11-02 18:02:52 -0800",LizNobriga,"uploading-translated-guidance-movie-theaters",https://github.com/cagov/covid-static/blob/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--ru.pdf,https://files.covid19.ca.gov/pdf/guidance-movie-theaters--ru.pdf,https://github.com/cagov/covid-static/raw/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--ru.pdf,Russian,PDF,"7e1a338b6df699f447f0fb85dae0acd275c6166d","7e1a338b",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-movie-theaters--th.pdf,guidance-movie-theaters--th.pdf,"Git%20history","2020-11-02 18:02:52 -0800",LizNobriga,"uploading-translated-guidance-movie-theaters",https://github.com/cagov/covid-static/blob/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--th.pdf,https://files.covid19.ca.gov/pdf/guidance-movie-theaters--th.pdf,https://github.com/cagov/covid-static/raw/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--th.pdf,Thai,PDF,"7e1a338b6df699f447f0fb85dae0acd275c6166d","7e1a338b",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-movie-theaters--tl.pdf,guidance-movie-theaters--tl.pdf,"Git%20history","2020-11-02 18:02:52 -0800",LizNobriga,"uploading-translated-guidance-movie-theaters",https://github.com/cagov/covid-static/blob/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--tl.pdf,https://files.covid19.ca.gov/pdf/guidance-movie-theaters--tl.pdf,https://github.com/cagov/covid-static/raw/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--tl.pdf,Tagalog,PDF,"7e1a338b6df699f447f0fb85dae0acd275c6166d","7e1a338b",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-movie-theaters--vi.pdf,guidance-movie-theaters--vi.pdf,"Git%20history","2020-11-02 18:02:52 -0800",LizNobriga,"uploading-translated-guidance-movie-theaters",https://github.com/cagov/covid-static/blob/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--vi.pdf,https://files.covid19.ca.gov/pdf/guidance-movie-theaters--vi.pdf,https://github.com/cagov/covid-static/raw/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--vi.pdf,Vietnamese,PDF,"7e1a338b6df699f447f0fb85dae0acd275c6166d","7e1a338b",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-movie-theaters--zh-hans.pdf,guidance-movie-theaters--zh-hans.pdf,"Git%20history","2020-11-02 18:02:52 -0800",LizNobriga,"uploading-translated-guidance-movie-theaters",https://github.com/cagov/covid-static/blob/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--zh-hans.pdf,https://files.covid19.ca.gov/pdf/guidance-movie-theaters--zh-hans.pdf,https://github.com/cagov/covid-static/raw/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--zh-hans.pdf,Chinese%20Simplified,PDF,"7e1a338b6df699f447f0fb85dae0acd275c6166d","7e1a338b",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-movie-theaters--zh-hant.pdf,guidance-movie-theaters--zh-hant.pdf,"Git%20history","2020-11-02 18:02:52 -0800",LizNobriga,"uploading-translated-guidance-movie-theaters",https://github.com/cagov/covid-static/blob/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--zh-hant.pdf,https://files.covid19.ca.gov/pdf/guidance-movie-theaters--zh-hant.pdf,https://github.com/cagov/covid-static/raw/7e1a338b6df699f447f0fb85dae0acd275c6166d/pdf/guidance-movie-theaters--zh-hant.pdf,Chinese%20Traditional,PDF,"7e1a338b6df699f447f0fb85dae0acd275c6166d","7e1a338b",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-office-workspaces--ar.pdf,guidance-office-workspaces--ar.pdf,"Git%20history","2020-07-31 18:30:18 -0700",Oriel Gomez,"Add files via upload",https://github.com/cagov/covid-static/blob/b931e2b268af69e68617ac807b5255ad702bd068/pdf/guidance-office-workspaces--ar.pdf,https://files.covid19.ca.gov/pdf/guidance-office-workspaces--ar.pdf,https://github.com/cagov/covid-static/raw/b931e2b268af69e68617ac807b5255ad702bd068/pdf/guidance-office-workspaces--ar.pdf,Arabic,PDF,"b931e2b268af69e68617ac807b5255ad702bd068","b931e2b2",https://github.com/cagov/covid-static/,Added,
,General,Guidance,pdf/guidance-office-workspaces--en.pdf,guidance-office-workspaces--en.pdf,"Git%20history","2020-08-03 14:23:21 -0700",LizNobriga,"uploading-renamed-guidance-pdfs-forty",https://github.com/cagov/covid-static/blob/32e3f4fee9edddcb21608d5e0c40c2b7aa0fec46/pdf/guidance-office-workspaces--en.pdf,https://files.covid19.ca.gov/pdf/guidance-office-workspaces--en.pdf,https://github.com/cagov/covid-static/raw/32e3f4fee9edddcb21608d5e0c40c2b7aa0fec46/pdf/guidance-office-workspaces--en.pdf,English,PDF,"32e3f4fee9edddcb21608d5e0c40c2b7aa0fec46","32e3f4fe",https://github.com/cagov/covid-static/,Added,
